SURF,KVD,STAR,HARRIS3D,GFTT,FAST,SIFT3D,SIFT,HARRIS6D,DENSE,NARF,ORB,MSER
0.0,0.28199999999999997,0.0,0.26900000000000002,0.095000000000000001,0.14599999999999999,0.16300000000000001,0.058999999999999997,0.17799999999999999,0.24399999999999999,0.55700000000000005,0.095000000000000001,0.0
0.0,0.25800000000000001,0.0,0.27400000000000002,0.085000000000000006,0.188,0.14699999999999999,0.031,0.104,0.245,0.54700000000000004,0.16900000000000001,0.0
0.0,0.22600000000000001,0.0,0.34399999999999997,0.083000000000000004,0.19,0.151,0.097000000000000003,0.159,0.23100000000000001,0.55700000000000005,0.14000000000000001,0.0
0.0,0.25800000000000001,0.0,0.32200000000000001,0.095000000000000001,0.14799999999999999,0.16300000000000001,0.097000000000000003,0.081000000000000003,0.23899999999999999,0.56699999999999995,0.104,0.0
0.0,0.27400000000000002,0.0,0.30199999999999999,0.12,0.20699999999999999,0.154,0.076999999999999999,0.14099999999999999,0.249,0.53900000000000003,0.13700000000000001,0.0
0.0,0.30599999999999999,0.0,0.315,0.158,0.20699999999999999,0.14399999999999999,0.081000000000000003,0.14099999999999999,0.25600000000000001,0.52600000000000002,0.14099999999999999,0.0
0.0,0.23400000000000001,0.0,0.26300000000000001,0.125,0.186,0.154,0.057000000000000002,0.193,0.23400000000000001,0.55200000000000005,0.11600000000000001,0.0
0.0,0.26600000000000001,0.0,0.28199999999999997,0.10000000000000001,0.17799999999999999,0.17599999999999999,0.10000000000000001,0.11899999999999999,0.251,0.54000000000000004,0.14299999999999999,0.0
0.0,0.25800000000000001,0.0,0.307,0.063,0.193,0.13900000000000001,0.114,0.16700000000000001,0.23899999999999999,0.53200000000000003,0.13900000000000001,0.0
0.0,0.27400000000000002,0.0,0.34000000000000002,0.088999999999999996,0.182,0.157,0.10299999999999999,0.159,0.248,0.56299999999999994,0.12,0.0
0.085000000000000006,0.23400000000000001,0.034000000000000002,0.33900000000000002,0.070999999999999994,0.216,0.24299999999999999,0.066000000000000003,0.13600000000000001,0.27900000000000003,0.26000000000000001,0.062,0.0
0.085000000000000006,0.30499999999999999,0.029999999999999999,0.26700000000000002,0.070999999999999994,0.23499999999999999,0.224,0.062,0.156,0.28199999999999997,0.25,0.098000000000000004,0.017000000000000001
0.059999999999999998,0.26600000000000001,0.033000000000000002,0.39300000000000002,0.099000000000000005,0.23499999999999999,0.217,0.073999999999999996,0.17699999999999999,0.28199999999999997,0.23799999999999999,0.087999999999999995,0.0
0.069000000000000006,0.28100000000000003,0.029000000000000001,0.41699999999999998,0.10199999999999999,0.27000000000000002,0.21099999999999999,0.072999999999999995,0.124,0.28199999999999997,0.23499999999999999,0.089999999999999997,0.031
0.059999999999999998,0.23400000000000001,0.029999999999999999,0.318,0.10000000000000001,0.245,0.19800000000000001,0.088999999999999996,0.185,0.28100000000000003,0.23000000000000001,0.063,0.033000000000000002
0.084000000000000005,0.28899999999999998,0.029999999999999999,0.32100000000000001,0.107,0.27900000000000003,0.21099999999999999,0.076999999999999999,0.122,0.27800000000000002,0.25,0.091999999999999998,0.014999999999999999
0.080000000000000002,0.28100000000000003,0.029000000000000001,0.41999999999999998,0.086999999999999994,0.28399999999999997,0.19500000000000001,0.075999999999999998,0.14000000000000001,0.27300000000000002,0.248,0.083000000000000004,0.031
0.072999999999999995,0.219,0.031,0.379,0.078,0.25,0.23599999999999999,0.027,0.14999999999999999,0.27800000000000002,0.25,0.083000000000000004,0.032000000000000001
0.083000000000000004,0.23400000000000001,0.070999999999999994,0.33800000000000002,0.064000000000000001,0.23000000000000001,0.19500000000000001,0.025999999999999999,0.16300000000000001,0.27600000000000002,0.252,0.089999999999999997,0.033000000000000002
